time (min),Molar Mass 2,time (min),LS,time (min),UV
25.4292279228027,12719.6213460812,25.1507752679086,0.966120732154183,25.1508276442745,0.977080680370784
25.4374177067702,12634.9317756264,25.158965051876,0.970322475974919,25.159017428242,0.98094401911874
25.4456074907376,12634.1867773735,25.1671548358435,0.97440173031938,25.1672072122095,0.984463413878205
25.4537972747051,12672.6652772807,25.175344619811,0.977426015207548,25.175396996177,0.987631877495295
25.4619870586726,12613.270621609,25.1835344037785,0.983919629186878,25.1835867801444,0.990444725280714
25.4701768426401,12598.9997453802,25.1917241877459,0.986884838097002,25.1917765641119,0.992893992631313
25.4783666266075,12592.7781710408,25.1999139717134,0.98773813530752,25.1999663480794,0.994977648084224
25.486556410575,12553.5214205676,25.2081037556809,0.988591432518039,25.2081561320468,0.996704792713003
25.4947461945425,12534.6427193876,25.2162935396484,0.991304369086038,25.2163459160143,0.998074746025134
25.5029359785099,12508.3951014855,25.2244833236158,0.996233984893407,25.2245356999818,0.999079879863084
25.5111257624774,12596.6559306732,25.2326731075833,1,25.2327254839493,0.999720948020767
25.5193155464449,12615.7438374165,25.2408628915508,0.999964816279348,25.2409152679167,1
25.5275053304124,12518.2654431594,25.2490526755183,0.999929632558695,25.2491050518842,0.999916792675102
25.5356951143798,12518.7532243669,25.2572424594857,0.997128852001334,25.2572948358517,0.999470130923041
25.5438848983473,12510.2232645951,25.2654322434532,0.995852332474224,25.2654846198192,0.998665295729304
25.5520746823148,12441.5814248188,25.2736220274207,0.994557406489337,25.2736744037866,0.997500163556722
25.5602644662823,12506.8558827556,25.2818118113882,0.992997385728028,25.2818641877541,0.99597324299846
25.5684542502497,12423.7374526795,25.2900015953556,0.991079063226737,25.2900539717216,0.994089978188224
25.5766440342172,12398.2007008322,25.2981913793231,0.988508958701294,25.2982437556891,0.991855718816686
25.5848338181847,12348.0857069532,25.3063811632906,0.985906031410452,25.3064335396565,0.989282731435307
25.5930236021522,12317.5550697458,25.3145709472581,0.982970378607106,25.314623323624,0.98636805552885
25.6012133861196,12303.8447621132,25.3227607312255,0.979998604996566,25.3228131075915,0.983102833632105
25.6094031700871,12280.5281197721,25.330950515193,0.976497203834217,25.331002891559,0.979492495261649
25.6175929540546,12258.0378889141,25.3391402991605,0.971682722950858,25.3391926755264,0.975545589937212
25.6257827380221,12278.3848153385,25.3473300831279,0.967039598217924,25.3473824594939,0.971273960757063
25.6339725219895,12262.0589027112,25.3555198670954,0.961484168060111,25.3555722434614,0.966679629445596
25.642162305957,12236.3481652291,25.3637096510629,0.955666131495359,25.3637620274288,0.961771559116906
25.6503520899245,12196.8183320937,25.3718994350304,0.952093385634913,25.3719518113963,0.956559789339448
