time (min),Molar Mass 1,time (min),LS,time (min),UV
22.5864639238467,27643.5716647159,22.2752521776994,0.893669791929968,22.2816834000728,0.874513933730466
22.5946537066401,27732.4476502239,22.2834419604927,0.886650401887608,22.2898731828662,0.868133830842076
22.6028434894334,27614.3104731473,22.2916317432861,0.879894872298399,22.2980629656595,0.861723054719599
22.6110332722268,27287.1448800926,22.2998215260794,0.875144976838285,22.3062527484529,0.855295935734457
22.6192230550201,27359.404657502,22.3080113088728,0.869456688513683,22.3144425312462,0.848803976401112
22.6274128378135,27599.66501288,22.3162010916662,0.863768400189083,22.3226323140396,0.842199702728411
22.6356026206068,27464.8985184352,22.3243908744595,0.854560305079299,22.3308220968329,0.835517241036949
22.6437924034002,27562.5151705055,22.3325806572529,0.84935190982841,22.3390118796263,0.828784689362689
22.6519821861935,27822.8690726929,22.3407704400462,0.84715293295813,22.3472016624196,0.821994154650184
22.6601719689869,27591.0232922676,22.3489602228396,0.834436023367136,22.355391445213,0.815146950203962
22.6683617517802,27625.9224633429,22.3571500056329,0.825931579475073,22.3635812280063,0.808265269819607
22.6765515345736,27583.4009453456,22.3653397884262,0.823320076289324,22.3717710107997,0.801317896186225
22.6847413173669,27591.1207805014,22.3735295712196,0.818449272476619,22.379960793593,0.794288326382104
22.6929311001603,27444.3907534367,22.381719354013,0.805955498047992,22.3881505763864,0.787228130399599
22.7011208829536,27598.4056239871,22.3899091368063,0.798645097700954,22.3963403591797,0.780148531780928
22.709310665747,27692.3598310226,22.3980989195997,0.794624955080292,22.4045301419731,0.773047805238853
22.7175004485403,28086.8452370544,22.406288702393,0.78928771325969,22.4127199247664,0.765971986225421
22.7256902313337,27493.7856077711,22.4144784851864,0.778673138364503,22.4209097075598,0.758951369076322
22.733880014127,27082.8649291819,22.4226682679797,0.775406038715285,22.4290994903531,0.751950638125116
22.7420697969204,27428.140854677,22.4308580507731,0.772256507188029,22.4372892731465,0.744953306198475
22.7502595797137,27462.4764762173,22.4390478335664,0.764890394666703,22.4454790559398,0.737988072776794
22.7584493625071,27793.5529146406,22.4472376163598,0.756486161623802,22.4536688387332,0.731037018975438
22.7666391453004,27684.8110132854,22.4554273991531,0.748757670337182,22.4618586215265,0.724064401838911
22.7748289280938,27706.4372444578,22.4636171819465,0.738989761614722,22.4700484043199,0.717096499980146
22.7830187108871,27589.9186339095,22.4718069647398,0.73479505725691,22.4782381871132,0.710174453306297
22.7912084936805,27317.1359669504,22.4799967475332,0.731427915329887,22.4864279699066,0.703292593225356
22.7993982764738,27743.0245897131,22.4881865303265,0.71546172426425,22.4946177526999,0.696385510628998
22.8075880592672,27636.6325771342,22.4963763131199,0.70617450681477,22.5028075354933,0.689438753906604
22.8157778420605,27632.642336145,22.5045660959132,0.700773263574098,22.5109973182866,0.682512780822074
22.8239676248539,27485.7270091416,22.5127558787066,0.696360042266572,22.51918710108,0.675623052699283
22.8321574076472,27297.0601206695,22.5209456614999,0.693545956765171,22.5273768838733,0.668787479038774
22.8403471904406,27568.990766881,22.5291354442933,0.691335616721106,22.5355666666667,0.662038197878485
22.8485369732339,27643.2418295011,22.5373252270866,0.685155237219202,22.54375644946,0.655343058022705
22.8567267560273,27533.745626493,22.54551500988,0.678974857717297,22.5519462322534,0.648666825496142
22.8649165388206,27593.3152479294,22.5537047926733,0.670342142731839,22.5601360150467,0.642027236219591
22.873106321614,27573.7502723678,22.5618945754667,0.654708176153923,22.5683257978401,0.635443666312582
22.8812961044073,27491.9371864056,22.57008435826,0.647783304607672,22.5765155806334,0.628943808044517
22.8894858872007,27579.2107931529,22.5782741410534,0.645107824130111,22.5847053634268,0.622509310676911
22.897675669994,27504.6380600329,22.5864639238467,0.639274906206135,22.5928951462201,0.616119084119882
22.9058654527874,27353.0173101251,22.5946537066401,0.6320566389115,22.6010849290135,0.609798000942045
22.9140552355807,27416.9926311327,22.6028434894334,0.62263138667141,22.6092747118068,0.60351913635595
22.9222450183741,27408.0118473125,22.6110332722268,0.611806291581873,22.6174644946002,0.597288719713712
22.9304348011674,27620.5598370679,22.6192230550201,0.606919931294089,22.6256542773935,0.591174022525514
22.9386245839608,27725.5163676696,22.6274128378135,0.605085421575306,22.6338440601869,0.585160072948693
22.9468143667541,28021.8105764185,22.6356026206068,0.59640763781816,22.6420338429802,0.579173913966381
22.9550041495475,27623.245590249,22.6437924034002,0.591152125274569,22.6502236257736,0.573180589514126
22.9631939323408,27110.3341317944,22.6519821861935,0.587149377721068,22.6584134085669,0.567179658902756
22.9713837151342,27334.9013182488,22.6601719689869,0.578437369883697,22.6666031913603,0.561200281432686
22.9795734979275,27591.7492494507,22.6683617517802,0.573782721652344,22.6747929741536,0.555282244824227
22.9877632807209,27428.8340259974,22.6765515345736,0.567171874055437,22.682982756947,0.549437124347215
22.9959530635142,27133.8765171052,22.6847413173669,0.561674975099721,22.6911725397403,0.543645764391565
23.0041428463076,27161.3399739178,22.6929311001603,0.553468246376452,22.6993623225337,0.537931847682737
23.0123326291009,27423.0098559614,22.7011208829536,0.550361823789169,22.707552105327,0.532363626911897
23.0205224118943,27289.9787871496,22.709310665747,0.54744709304093,22.7157418881204,0.526898340231504
23.0287121946876,27048.8326591749,22.7175004485403,0.54453236229269,22.7239316709137,0.521474073396157
23.036901977481,26894.5813237665,22.7256902313337,0.533403784790941,22.7321214537071,0.516118883300862
23.0450917602743,26912.8210983796,22.733880014127,0.524932483093517,22.7403112365004,0.510804268939452
23.0532815430677,27018.2610042072,22.7420697969204,0.521490340977516,22.7485010192938,0.505492619707361
23.061471325861,27037.1935609152,22.7502595797137,0.517226314728741,22.7566908020871,0.500203404768512
23.0696611086544,27258.5672530819,22.7584493625071,0.512962288479965,22.7648805848805,0.494974642428197
23.0778508914477,27332.0796273174,22.7666391453004,0.506939668776556,22.7730703676738,0.489836886396317
23.0860406742411,27170.9163066171,22.7748289280938,0.502567574921055,22.7812601504672,0.484803908873446
23.0942304570344,27233.7936616716,22.7830187108871,0.497293465021368,22.7894499332605,0.479861233943917
23.1024202398278,27436.1214832409,22.7912084936805,0.492391999342121,22.7976397160539,0.474971839132745
23.1106100226211,26983.7854838062,22.7993982764738,0.490068282079393,22.8058294988472,0.47015376927376
23.1187998054145,26758.6263513754,22.8075880592672,0.480664844859472,22.8140192816406,0.465401031840072
23.1269895882078,26946.326011082,22.8157778420605,0.475391957501362,22.8222090644339,0.460670394778243
23.1351793710012,27138.0484734409,22.8239676248539,0.469504262194872,22.8303988472273,0.455962806981798
23.1433691537945,26814.3281402553,22.8321574076472,0.463244725081501,22.8385886300206,0.451336904749268
,,22.8403471904406,0.462537226760324,22.846778412814,0.446810843647307
,,22.8485369732339,0.458147059086461,22.8549681956073,0.442346907366773
,,22.8567267560273,0.450912137161881,22.8631579784007,0.437957013747972
,,22.8649165388206,0.447769168375726,22.871347761194,0.433622642917562
,,22.873106321614,0.442268641587291,22.8795375439874,0.429320784462991
,,22.8812961044073,0.436794862523367,22.8877273267807,0.425069983399543
,,22.8894858872007,0.43405511197589,22.8959171095741,0.420852486860563
,,22.897675669994,0.430007997796531,22.9041068923674,0.41661316376704
,,22.9058654527874,0.422774079947853,22.9122966751608,0.412376046209665
,,22.9140552355807,0.418541132194645,22.9204864579541,0.408265446004475
