Time,LS,UV,MW
28.69837077,,0.906868682,
28.70656055,,0.9138220420000001,
28.71475034,,0.920511395,
28.72294012,,0.9269108429999999,
28.7311299,,0.9330117059999999,
28.73931969,,0.938816402,
28.74750947,,0.944339149,
28.75569926,,0.94959436,
28.76388904,,0.954573323,
28.77207882,,0.9592653659999999,
28.78026861,,0.9636808570000001,
28.78845839,,0.967821613,
28.79664818,,0.9717068040000001,
28.80483796,,0.975314813,
28.81302774,,0.978640735,
28.82121753,,0.981717884,
28.82940731,,0.9845417409999999,
28.837597100000004,,0.98708551,
28.84578688,,0.9893573809999999,
28.85397666,,0.991370105,
28.86216645,,0.993163142,
28.87035623,,0.9947477709999999,
28.87854602,,0.99613078,
28.8867358,,0.997313482,
28.89492558,,0.9982638629999999,
28.90311537,,0.998999436,
28.91130515,,0.9995649390000001,
28.91949494,,0.999912458,
28.92768472,,1.0,
28.9358745,,0.999896688,
28.94406429,,0.999582833,
28.95225407,,0.999022683,
28.96044386,,0.99828722,
28.96863364,,0.997405407,
28.97682342,,0.996337789,
28.98501321,,0.995069658,
28.99320299,,0.993639895,
29.00139278,,0.992068508,
29.00958256,,0.990350262,
29.01777234,,0.988497064,
29.02596213,,0.986473858,
29.03415191,,0.984294241,
29.0423417,,0.981990576,
29.05053148,,0.979562688,
29.05872126,,0.9770175790000001,
29.06691105,,0.974341859,
29.07510083,,0.971536162,
29.08329062,,0.9685920140000001,
29.091480400000002,,0.965527758,
29.09967018,,0.96239693,
29.10785997,,0.959176762,
29.11604975,,0.955810307,
29.12423954,,0.9523031390000001,
29.13242932,,0.9487207740000001,
29.1406191,,0.945063495,
29.14880889,,0.941307962,
29.15699867,,0.93749372,
29.16518846,,0.9336160790000001,
29.17337824,,0.92967519,
29.18156802,,0.925635853,
29.18975781,,0.921486177,
29.19794759,,0.917294353,
29.20613737,,0.913057125,
29.21432716,,0.908752167,
29.22251694,,0.9044202859999999,
29.23070673,,0.900054098,
29.23889651,,0.895616173,
29.24708629,,0.891093365,
29.25527608,,0.886511794,
29.26346586,,0.881915835,
29.27165565,,0.87728953,
29.27984543,,0.8726337479999999,
29.28803521,,0.8680037079999999,
29.296225,,0.863366961,
29.30441478,,0.858667458,
29.31260457,,0.8539363729999999,
29.32079435,,0.84923044,
29.32898413,,0.844553294,
29.33717392,,0.839860382,
29.3453637,,0.83512981,
29.35355349,,0.8303601890000001,
29.36174327,,0.825556941,
29.36993305,,0.820707007,
29.37812284,,0.815817183,
29.38631262,,0.8109016179999999,
29.39450241,,0.805954616,
29.40269219,,0.801017132,
29.41088197,,0.7961008829999999,
29.41907176,,0.7911757979999999,
29.42726154,,0.78622205,
29.43545133,,0.781283382,
29.44364111,,0.776385722,
29.45183089,,0.771485544,
29.46002068,,0.766602433,
29.46821046,,0.761739568,
29.47640025,,0.756887505,
29.48459003,,0.7520545670000001,
29.49277981,,0.7472152940000001,
29.5009696,,0.742345265,
29.50915938,,0.737466967,
29.51734917,,0.732590868,
29.52553895,,0.727710642,
29.53372873,,0.722875917,
29.54191852,,0.718095192,
29.550108299999998,,0.713354878,
29.55829809,,0.7086332240000001,
29.56648787,,0.7039334209999999,
29.57467765,,0.699265087,
29.58286744,,0.6946246420000001,
29.59105722,,0.689998263,
29.59924701,,0.685349577,
29.60743679,,0.680726996,
29.61562657,,0.676147857,
29.62381636,,0.671568905,
29.63200614,,0.667041517,
29.64019593,,0.6625669470000001,
29.64838571,,0.658092561,
29.65657549,,0.653668233,
29.66476528,,0.649303623,
29.67295506,,0.644948925,
29.68114484,,0.6405882829999999,
29.68933463,,0.636235497,
29.69752441,,0.631925339,
29.7057142,,0.627660684,
29.71390398,,0.623427129,
29.72209376,,0.619229591,
29.73028355,,0.6150564270000001,
29.73847333,,0.610891558,
29.74666312,,0.606759878,
29.7548529,,0.602667504,
29.76304268,,0.598627273,
29.77123247,,0.594629585,
29.77942225,,0.590651797,
29.78761204,,0.5866872329999999,
29.79580182,,0.582721237,
29.803991600000003,,0.5787836,
29.81218139,,0.574902158,
29.82037117,,0.571087436,
29.82856096,,0.567306498,
29.83675074,,0.563509224,
29.84494052,,0.559729468,
29.85313031,,0.556000436,
29.86132009,,0.552274456,
29.86950988,,0.5485445520000001,
29.87769966,,0.544850378,
29.88588944,,0.54122166,
29.89407923,,0.537635625,
29.90226901,,0.534066864,
29.910458799999997,,0.530521912,
29.91864858,,0.5270123489999999,
29.92683836,,0.523531383,
29.93502815,,0.520069486,
29.94321793,,0.5166512520000001,
29.95140772,,0.5132529,
29.959597499999997,,0.509840698,
29.96778728,,0.506413486,
29.97597707,,0.503016638,
29.98416685,,0.499714614,
29.99235664,,0.496484111,
30.00054642,,0.49326656799999996,
30.008736199999998,,0.49005710700000005,
30.01692599,,0.48689706899999996,
30.02511577,,0.483776544,
30.03330556,,0.48064950799999995,
30.04149534,,0.47757278200000003,
30.04968512,,0.474570616,
30.05787491,,0.471593295,
30.06606469,,0.468615415,
30.07425448,,0.465658465,
30.08244426,,0.46274147,
30.09063404,,0.459826023,
30.09882383,,0.456934809,
30.10701361,,0.454087466,
30.1152034,,0.45124540799999996,
30.12339318,,0.44841792,
30.13158296,,0.445615786,
30.13977275,,0.44284372200000005,
30.14796253,,0.440121745,
30.15615232,,0.43744743399999997,
30.164342100000002,,0.434815606,
30.17253188,,0.43220152,
30.18072167,,0.42957881,
30.18891145,,0.426963476,
30.19710123,,0.42434552,
30.20529102,,0.42172060299999997,
30.213480800000003,,0.419100614,
30.22167059,,0.41648147399999996,
30.22986037,,0.413852369,
30.23805015,,0.411226473,
30.24623994,,0.408627852,
30.25442972,,0.406071833,
30.26261951,,0.40357551700000005,
30.27080929,,0.40112412799999997,
30.27899907,,0.398713406,
30.28718886,,0.39633238600000004,
30.29537864,,0.393961381,
30.30356843,,0.39161904200000003,
30.31175821,,0.38932555399999996,
30.31994799,,0.38705771200000005,
30.32813778,,0.384818699,
30.33632756,,0.382609928,
30.34451735,,0.380405528,
30.35270713,,0.378180193,
30.36089691,,0.375948513,
30.369086699999997,,0.37371804299999994,
30.37727648,,0.37148719700000005,
30.38546627,,0.36930704700000005,
30.39365605,,0.36718856299999997,
30.40184583,,0.365074244,
30.41003562,,0.36295431200000006,
30.418225399999997,,0.36086067200000005,
30.42641519,,0.35879366799999995,
30.43460497,,0.35672687399999997,
30.44279475,,0.35467530799999997,
30.45098454,,0.352669222,
30.45917432,,0.35064755799999997,
30.46736411,,0.34863293700000003,
30.47555389,,0.34668161700000005,
30.48374367,,0.34475135799999995,
30.49193346,,0.342830675,
30.50012324,,0.34093306799999995,
30.50831303,,0.33906203700000004,
30.51650281,,0.337143827,
30.52469259,,0.335168853,
30.53288238,,0.33321971899999997,
30.54107216,,0.331323314,
30.54926195,,0.329436534,
30.55745173,,0.327559633,
30.56564151,,0.325728413,
30.573831300000002,,0.323948527,
30.58202108,,0.32221231100000003,
30.59021087,,0.32048907600000004,
30.59840065,,0.318750191,
30.60659043,,0.31699806,
30.61478022,,0.315287809,
30.622970000000002,,0.313607394,
30.63115979,,0.31193419699999997,
30.63934957,,0.310311551,
30.64753935,,0.308719603,
30.65572914,,0.30711453899999996,
30.66391892,,0.305478431,
30.67210871,,0.303815328,
30.68029849,,0.302176243,
30.68848827,,0.300562703,
30.69667806,,0.29897524,
30.70486784,,0.297435218,
30.71305762,,0.295897502,
30.72124741,,0.294352336,
30.72943719,,0.29285174,
30.73762698,,0.29137048,
30.74581676,,0.289857602,
30.75400654,,0.28832045,
30.76219633,,0.286800341,
30.77038611,,0.285326927,
30.778575899999996,,0.283870407,
30.78676568,,0.282421233,
30.79495546,,0.280974767,
30.80314525,,0.27953225600000003,
30.81133503,,0.278105826,
30.81952482,,0.276712743,
30.8277146,,0.275353242,
30.83590438,,0.273961399,
30.84409417,,0.272530765,
30.85228395,,0.2710889,
30.86047374,,0.269631291,
30.86866352,,0.268194652,
30.8768533,,0.266810031,
30.88504309,,0.265463317,
30.89323287,,0.264124392,
30.90142266,,0.262832795,
30.90961244,,0.261581957,
30.91780222,,0.260353756,
30.92599201,,0.259122055,
30.93418179,,0.257870679,
30.94237158,,0.256614675,
30.95056136,,0.255401475,
30.95875114,,0.254208241,
30.96694093,,0.252997784,
30.97513071,,0.25180352100000003,
30.9833205,,0.25062475,
30.99151028,,0.24947266,
30.99970006,,0.24835899399999997,
31.00788985,,0.24724088600000002,
31.01607963,,0.24611212600000001,
31.02426942,,0.244988708,
31.0324592,,0.243881949,
31.04064898,,0.242792072,
31.04883877,,0.241703891,
31.05702855,,0.24060595399999998,
31.06521834,,0.239463652,
31.07340812,,0.23829360600000002,
31.0815979,,0.23714903399999998,
31.08978769,,0.236045709,
31.09797747,,0.234961593,
31.10616726,,0.23387965300000002,
31.11435704,,0.232802432,
31.12254682,,0.231737341,
31.13073661,,0.230695047,
31.13892639,,0.229683553,
31.14711618,,0.228699999,
31.15530596,,0.227730448,
31.16349574,,0.22676301199999999,
31.17168553,,0.22579961899999998,
31.17987531,,0.224831055,
31.18806509,,0.22386582300000002,
31.19625488,,0.22291881300000002,
31.20444466,,0.221987629,
31.21263445,,0.22106172899999998,
31.22082423,,0.22012001899999997,
31.22901401,,0.219150388,
31.2372038,,0.21817463,
31.24539358,,0.217238034,
31.25358337,,0.216330032,
31.26177315,,0.215424093,
31.26996293,,0.214533317,
31.27815272,,0.213653112,
31.2863425,,0.212810186,
31.29453229,,0.211999701,
31.30272207,,0.21119336100000002,
31.31091185,,0.210368771,
31.31910164,,0.20953976,
31.32729142,,0.208701212,
31.33548121,,0.207864546,
31.34367099,,0.20703044399999998,
31.35186077,,0.206174117,
31.36005056,,0.20534264,
