time (min),LS,time (min),UV
40.1035041258493,-0.00649478514091664,40.2182134777599,-0.000676200311498863
40.1116939098168,2.34601483442747E-5,40.2264032617274,-0.000676503152758434
40.1198836937843,0.00171795676608205,40.2345930456949,-0.000677662508224422
40.1280734777518,-0.0032083398829547,40.2427828296623,-0.00068114184647439
40.1362632617192,-0.00813463653199157,40.2509726136298,-0.000684577050076401
40.1444530456867,-0.00633899170871263,40.2591623975973,-0.000688514235164355
40.1526428296542,-0.00520701517246857,40.2673521815648,-0.000693031143896228
40.1608326136217,-0.00407503863622437,40.2755419655322,-0.000697586716397832
40.1690223975891,0.00178065702548855,40.2837317494997,-0.000699524544175978
40.1772121815566,-0.00283582253589391,40.2919215334672,-0.000700575798208234
40.1854019655241,-0.0074523020972765,40.3001113174347,-0.00070184177881828
40.1935917494915,-0.00883085578776205,40.3083011014021,-0.000702791077964894
40.201781533459,-0.00789712545256484,40.3164908853696,-0.000701802136603814
40.2099713174265,-0.006044863192621,40.3246806693371,-0.000699743028879173
40.218161101394,-0.00525987319879737,40.3328704533046,-0.000697337777573391
40.2263508853614,-0.00473993996329285,40.341060237272,-0.000695198935558164
40.2345406693289,-0.00476171442007142,40.3492500212395,-0.000693484741774483
40.2427304532964,-0.00478348887685012,40.357439805207,-0.000692603827342912
40.2509202372639,-0.00747150039335601,40.3656295891745,-0.000691914644160675
40.2591100212313,-0.00759505811034014,40.3738193731419,-0.000691819456718053
40.2672998051988,-0.00732821980620379,40.3820091571094,-0.00069405246605203
40.2754895891663,-0.00722809550909475,40.3901989410769,-0.000696970038527508
40.2836793731338,-0.00731506567713904,40.3983887250443,-0.000697241402451075
40.2918691571012,-0.00740203584518359,40.4065785090118,-0.000697436002262397
40.3000589410687,-0.00692967659440801,40.4147682929793,-0.000697210765212606
40.3082487250362,-0.00470394198034279,40.4229580769468,-0.000695653087315548
40.3164385090037,-0.00335925793906971,40.4311478609142,-0.000694358764210794
40.3246282929711,-0.00389580276099706,40.4393376448817,-0.000695211634670575
40.3328180769386,-0.0044323475829244,40.4475274288492,-0.000697818883722599
40.3410078609061,-0.0058314190197917,40.4557172128167,-0.000700824880591148
40.3491976448735,-0.0064642829124604,40.4639069967841,-0.00070303192621297
40.357387428841,-0.00691203865501555,40.4720967807516,-0.000704125056941232
40.3655772128085,-0.00526938158143344,40.4802865647191,-0.000705098723179824
40.373766996776,-0.00489437726054346,40.4884763486866,-0.000705190897309698
40.3819567807434,-0.00562194127581193,40.496666132654,-0.000702179446813057
